id|year|math_avg_score|math_grade|math_basic_pct|math_proficient_pct|math_advanced_pct|math_not_tested_pct|concat_join_id
400002015|2012-2013|112.41|03|-1.00|0.47|0.29|0|4000020152012-2013
400002015|2013-2014|121.53|03|-1.00|0.65|0.29|0|4000020152013-2014
400002015|2014-2015|121.05|03|-1.00|0.58|0.32|0|4000020152014-2015
400002015|2011-2012|130.67|04|-1.00|0.62|0.38|0|4000020152011-2012
400002015|2012-2013|120.15|04|-1.00|0.60|0.30|0|4000020152012-2013
400002015|2013-2014|136.22|04|-1.00|0.44|0.50|0|4000020152013-2014
400002015|2014-2015|117.31|04|-1.00|0.69|-1.00|0|4000020152014-2015
400002015|2011-2012|122.32|05|-1.00|0.68|0.26|0|4000020152011-2012
400002015|2012-2013|135.82|05|-1.00|0.55|0.45|0|4000020152012-2013
400002015|2013-2014|139.00|05|-1.00|0.50|0.50|0|4000020152013-2014
400002015|2014-2015|140.83|05|-1.00|0.39|0.61|0|4000020152014-2015
400002016|2011-2012|109.11|03|0.37|0.29|0.34|0|4000020162011-2012
400002016|2012-2013|126.37|03|0.20|0.29|0.51|0|4000020162012-2013
400002016|2013-2014|124.41|03|-1.00|0.54|0.37|0|4000020162013-2014
400002016|2014-2015|112.62|03|0.23|0.49|0.28|0|4000020162014-2015
400002016|2011-2012|146.24|04|-1.00|0.26|0.71|0|4000020162011-2012
400002016|2012-2013|136.88|04|-1.00|0.40|0.51|0|4000020162012-2013
400002016|2013-2014|140.38|04|-1.00|0.38|0.51|0|4000020162013-2014
400002016|2014-2015|128.41|04|0.15|0.41|0.44|0|4000020162014-2015
400002016|2011-2012|134.79|05|-1.00|0.55|0.42|0|4000020162011-2012
400002016|2012-2013|134.63|05|-1.00|0.49|0.44|0|4000020162012-2013
400002016|2013-2014|116.11|05|0.29|0.33|0.38|0|4000020162013-2014
400002016|2014-2015|121.10|05|0.14|0.57|0.29|0|4000020162014-2015
400002017|2011-2012|115.41|03|0.26|0.48|0.26|0|4000020172011-2012
400002017|2012-2013|113.13|03|0.13|0.64|0.22|0|4000020172012-2013
400002017|2013-2014|110.75|03|0.32|0.42|0.26|0|4000020172013-2014
400002017|2014-2015|106.92|03|0.28|0.50|0.22|0|4000020172014-2015
400002017|2011-2012|123.13|04|0.21|0.40|0.38|0|4000020172011-2012
400002017|2012-2013|120.83|04|0.25|0.38|0.37|0|4000020172012-2013
400002017|2013-2014|105.84|04|0.29|0.49|0.22|0|4000020172013-2014
400002017|2014-2015|109.06|04|0.27|0.48|0.25|0|4000020172014-2015
400002017|2011-2012|126.83|05|0.15|0.37|0.48|0|4000020172011-2012
400002017|2012-2013|119.14|05|0.18|0.42|0.40|0|4000020172012-2013
400002017|2013-2014|124.74|05|0.17|0.46|0.37|0|4000020172013-2014
400002017|2014-2015|110.26|05|0.22|0.54|0.24|0|4000020172014-2015
400002018|2011-2012|113.29|03|0.19|0.61|0.19|0|4000020182011-2012
400002018|2012-2013|123.51|03|0.13|0.56|0.32|0|4000020182012-2013
400002018|2013-2014|129.85|03|0.07|0.46|0.47|0|4000020182013-2014
400002018|2014-2015|119.41|03|0.17|0.49|0.33|0|4000020182014-2015
400002018|2011-2012|130.93|04|0.11|0.44|0.44|0|4000020182011-2012
400002018|2012-2013|120.72|04|0.16|0.55|0.29|0|4000020182012-2013
400002018|2013-2014|125.79|04|0.13|0.44|0.43|0|4000020182013-2014
400002018|2014-2015|141.37|04|-1.00|0.37|0.59|0|4000020182014-2015
400002018|2011-2012|140.05|05|0.11|0.25|0.64|0|4000020182011-2012
400002018|2012-2013|134.45|05|0.11|0.41|0.48|0|4000020182012-2013
400002018|2013-2014|125.73|05|0.11|0.51|0.38|0|4000020182013-2014
400002018|2014-2015|135.22|05|0.12|0.34|0.54|0|4000020182014-2015
400002019|2011-2012|122.68|06|0.22|0.40|0.38|0|4000020192011-2012
400002019|2012-2013|124.87|06|0.18|0.40|0.43|0|4000020192012-2013
400002019|2013-2014|122.03|06|0.18|0.46|0.36|0|4000020192013-2014
400002019|2014-2015|114.06|06|0.19|0.53|0.28|0|4000020192014-2015
400002019|2011-2012|120.55|07|0.19|0.43|0.38|0|4000020192011-2012
400002019|2012-2013|122.17|07|0.13|0.47|0.40|0|4000020192012-2013
400002019|2013-2014|125.43|07|0.14|0.46|0.40|1|4000020192013-2014
400002019|2014-2015|118.27|07|0.16|0.50|0.33|0|4000020192014-2015
400002019|2011-2012|126.56|08|0.19|0.39|0.42|0|4000020192011-2012
400002019|2012-2013|107.43|08|0.28|0.49|0.23|0|4000020192012-2013
400002019|2013-2014|107.98|08|0.25|0.56|0.19|0|4000020192013-2014
400002019|2014-2015|112.94|08|0.25|0.48|0.27|1|4000020192014-2015
400082001|2011-2012|99.60|11|0.39|0.37|0.24|0|4000820012011-2012
400082001|2012-2013|113.92|11|0.32|0.29|0.38|0|4000820012012-2013
400082001|2013-2014|114.56|11|0.31|0.35|0.34|0|4000820012013-2014
400082001|2014-2015|103.66|11|0.39|0.34|0.28|0|4000820012014-2015
400082002|2011-2012|100.50|03|0.32|0.53|0.15|0|4000820022011-2012
400082002|2012-2013|106.21|03|0.34|0.38|0.28|0|4000820022012-2013
400082002|2013-2014|102.73|03|0.23|0.60|0.17|0|4000820022013-2014
400082002|2014-2015|107.51|03|0.23|0.62|0.15|0|4000820022014-2015
400082002|2011-2012|122.76|04|-1.00|0.68|0.27|0|4000820022011-2012
400082002|2012-2013|120.67|04|0.18|0.55|0.28|0|4000820022012-2013
400082002|2013-2014|130.67|04|0.12|0.37|0.51|0|4000820022013-2014
400082002|2014-2015|118.66|04|0.16|0.53|0.32|0|4000820022014-2015
400082002|2011-2012|108.42|05|0.18|0.70|0.13|0|4000820022011-2012
400082002|2012-2013|126.86|05|-1.00|0.59|0.38|0|4000820022012-2013
400082002|2013-2014|115.17|05|0.15|0.66|0.20|0|4000820022013-2014
400082002|2014-2015|122.09|05|-1.00|0.58|0.33|0|4000820022014-2015
400082002|2011-2012|112.37|06|0.23|0.60|0.17|0|4000820022011-2012
400082002|2012-2013|109.76|06|0.24|0.57|0.19|0|4000820022012-2013
400082002|2013-2014|118.61|06|-1.00|0.58|0.30|0|4000820022013-2014
400082002|2014-2015|115.21|06|0.12|0.60|0.28|0|4000820022014-2015
400082002|2011-2012|122.05|07|0.22|0.35|0.43|0|4000820022011-2012
400082002|2012-2013|107.21|07|0.18|0.67|0.15|0|4000820022012-2013
400082002|2013-2014|114.97|07|0.16|0.59|0.24|0|4000820022013-2014
400082002|2014-2015|123.42|07|-1.00|0.52|0.39|0|4000820022014-2015
400082002|2011-2012|106.28|08|0.28|0.56|0.17|0|4000820022011-2012
400082002|2012-2013|106.55|08|0.32|0.42|0.26|0|4000820022012-2013
400082002|2013-2014|112.44|08|0.15|0.65|0.21|0|4000820022013-2014
400082002|2014-2015|109.78|08|0.22|0.54|0.24|0|4000820022014-2015
400082003|2011-2012|108.73|03|-1.00|0.55|-1.00|0|4000820032011-2012
400082003|2012-2013|92.05|03|0.40|0.50|-1.00|0|4000820032012-2013
400082003|2013-2014|101.72|03|-1.00|0.78|-1.00|0|4000820032013-2014
400082003|2014-2015|112.77|03|-1.00|0.59|0.23|0|4000820032014-2015
400082003|2011-2012|106.04|04|0.39|0.39|0.22|0|4000820032011-2012
400082003|2012-2013|122.60|04|-1.00|0.60|-1.00|0|4000820032012-2013
400082003|2013-2014|105.75|04|0.30|0.45|0.25|0|4000820032013-2014
400082003|2014-2015|98.90|04|0.25|0.65|-1.00|0|4000820032014-2015
400082003|2011-2012|111.71|05|-1.00|0.52|0.29|0|4000820032011-2012
400082003|2012-2013|123.39|05|-1.00|0.61|0.30|0|4000820032012-2013
400082003|2013-2014|143.70|05|-1.00|0.60|-1.00|0|4000820032013-2014
400082003|2014-2015|118.00|05|-1.00|0.47|0.32|0|4000820032014-2015
400082003|2011-2012|116.95|06|0.25|0.35|0.40|0|4000820032011-2012
400082003|2012-2013|115.05|06|-1.00|0.52|0.33|0|4000820032012-2013
400082003|2013-2014|131.52|06|-1.00|0.44|0.52|0|4000820032013-2014
400082003|2014-2015|137.77|06|-1.00|0.46|0.46|0|4000820032014-2015
400082003|2011-2012|118.13|07|-1.00|0.47|0.33|0|4000820032011-2012
400082003|2012-2013|116.00|07|-1.00|0.43|0.38|0|4000820032012-2013
400082003|2013-2014|121.95|07|-1.00|0.60|0.30|0|4000820032013-2014
400082003|2014-2015|137.67|07|-1.00|0.46|0.46|0|4000820032014-2015
400082003|2011-2012|118.87|08|-1.00|0.48|0.39|0|4000820032011-2012
400082003|2012-2013|114.93|08|-1.00|0.57|-1.00|0|4000820032012-2013
400082003|2013-2014|122.00|08|-1.00|0.37|0.42|0|4000820032013-2014
400082003|2014-2015|120.28|08|-1.00|0.56|0.33|0|4000820032014-2015
400082004|2011-2012|101.00|03|-1.00|0.55|-1.00|0|4000820042011-2012
400082004|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|4000820042012-2013
400082004|2013-2014|117.36|03|-1.00|0.73|-1.00|0|4000820042013-2014
400082004|2014-2015|130.20|03|-1.00|0.80|-1.00|0|4000820042014-2015
400082004|2011-2012|100.83|04|0.42|0.42|-1.00|0|4000820042011-2012
400082004|2012-2013|116.45|04|-1.00|0.45|-1.00|0|4000820042012-2013
400082004|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|4000820042013-2014
400082004|2014-2015|114.18|04|-1.00|0.73|-1.00|0|4000820042014-2015
400082004|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|4000820042011-2012
400082004|2012-2013|118.54|05|-1.00|0.69|-1.00|0|4000820042012-2013
400082004|2013-2014|122.36|05|-1.00|0.64|-1.00|0|4000820042013-2014
400082004|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|4000820042014-2015
400082004|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|4000820042011-2012
400082004|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|4000820042012-2013
400082004|2013-2014|109.09|06|-1.00|-1.00|-1.00|0|4000820042013-2014
400082004|2014-2015|122.10|06|-1.00|0.50|-1.00|0|4000820042014-2015
400082004|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|4000820042011-2012
400082004|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|4000820042012-2013
400082004|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|4000820042013-2014
400082004|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|4000820042014-2015
400082004|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|4000820042011-2012
400082004|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|4000820042012-2013
400082004|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|4000820042013-2014
400082004|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|4000820042014-2015
400082005|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|4000820052011-2012
400082005|2012-2013|93.58|03|-1.00|0.83|-1.00|0|4000820052012-2013
400082005|2013-2014|73.90|03|0.80|-1.00|-1.00|0|4000820052013-2014
400082005|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|4000820052014-2015
400082005|2011-2012|93.08|04|0.42|0.58|-1.00|0|4000820052011-2012
400082005|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|4000820052012-2013
400082005|2013-2014|86.13|04|0.47|0.47|-1.00|0|4000820052013-2014
400082005|2014-2015|86.20|04|0.60|-1.00|-1.00|0|4000820052014-2015
400082005|2011-2012|109.23|05|-1.00|0.69|-1.00|0|4000820052011-2012
400082005|2012-2013|100.27|05|-1.00|0.73|-1.00|0|4000820052012-2013
400082005|2013-2014|92.58|05|0.50|0.42|-1.00|0|4000820052013-2014
400082005|2014-2015|93.50|05|-1.00|0.67|-1.00|0|4000820052014-2015
400082005|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|4000820052011-2012
400082005|2012-2013|108.07|06|0.36|0.36|-1.00|0|4000820052012-2013
400082005|2013-2014|105.27|06|-1.00|0.45|-1.00|0|4000820052013-2014
400082005|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|4000820052014-2015
400082005|2011-2012|93.09|07|-1.00|0.55|-1.00|0|4000820052011-2012
400082005|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|4000820052012-2013
400082005|2013-2014|108.08|07|-1.00|0.54|-1.00|0|4000820052013-2014
400082005|2014-2015|101.23|07|-1.00|0.92|-1.00|0|4000820052014-2015
400082005|2011-2012|76.08|08|0.69|-1.00|-1.00|0|4000820052011-2012
400082005|2012-2013|82.23|08|0.38|0.62|-1.00|0|4000820052012-2013
400082005|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|4000820052013-2014
400082005|2014-2015|118.31|08|-1.00|0.62|-1.00|0|4000820052014-2015
400083001|2011-2012|104.59|11|0.44|0.18|0.38|0|4000830012011-2012
400083001|2012-2013|112.55|11|0.30|0.39|0.30|0|4000830012012-2013
400083001|2013-2014|112.30|11|0.18|0.55|0.27|0|4000830012013-2014
400083001|2014-2015|110.42|11|0.27|0.46|0.27|0|4000830012014-2015
400083002|2011-2012|117.72|06|0.17|0.53|0.31|0|4000830022011-2012
400083002|2012-2013|101.23|06|0.29|0.58|0.13|0|4000830022012-2013
400083002|2013-2014|126.71|06|0.17|0.41|0.41|0|4000830022013-2014
400083002|2014-2015|97.95|06|0.32|0.59|-1.00|0|4000830022014-2015
400083002|2011-2012|115.17|07|0.17|0.53|0.31|0|4000830022011-2012
400083002|2012-2013|124.36|07|0.15|0.46|0.38|0|4000830022012-2013
400083002|2013-2014|121.87|07|0.13|0.50|0.37|0|4000830022013-2014
400083002|2014-2015|125.70|07|0.23|0.25|0.53|0|4000830022014-2015
400083002|2011-2012|118.75|08|0.20|0.37|0.43|0|4000830022011-2012
400083002|2012-2013|120.69|08|-1.00|0.59|0.31|0|4000830022012-2013
400083002|2013-2014|125.36|08|0.13|0.54|0.33|0|4000830022013-2014
400083002|2014-2015|115.48|08|0.22|0.44|0.34|0|4000830022014-2015
400083003|2011-2012|81.16|03|0.58|0.40|-1.00|0|4000830032011-2012
400083003|2012-2013|92.30|03|0.41|0.55|-1.00|0|4000830032012-2013
400083003|2013-2014|97.90|03|0.44|0.44|0.12|0|4000830032013-2014
400083003|2014-2015|86.90|03|0.52|0.46|-1.00|0|4000830032014-2015
400083003|2011-2012|104.29|04|0.27|0.66|-1.00|0|4000830032011-2012
400083003|2012-2013|88.02|04|0.53|0.44|-1.00|0|4000830032012-2013
400083003|2013-2014|109.98|04|0.20|0.66|0.15|0|4000830032013-2014
400083003|2014-2015|112.33|04|0.17|0.69|0.14|0|4000830032014-2015
400083003|2011-2012|100.88|05|0.26|0.70|-1.00|0|4000830032011-2012
400083003|2012-2013|112.10|05|0.15|0.63|0.22|0|4000830032012-2013
400083003|2013-2014|99.11|05|0.27|0.68|-1.00|0|4000830032013-2014
400083003|2014-2015|113.63|05|0.19|0.58|0.23|0|4000830032014-2015
400126001|2011-2012|96.30|07|0.33|0.58|-1.00|0|4001260012011-2012
400126001|2012-2013|101.66|07|0.31|0.53|0.16|0|4001260012012-2013
400126001|2013-2014|102.58|07|0.33|0.45|0.21|0|4001260012013-2014
400126001|2014-2015|110.30|07|0.26|0.47|0.28|0|4001260012014-2015
400126001|2011-2012|95.37|08|0.23|0.71|-1.00|0|4001260012011-2012
400126001|2012-2013|97.81|08|0.26|0.64|-1.00|0|4001260012012-2013
400126001|2013-2014|99.52|08|0.39|0.42|0.19|0|4001260012013-2014
400126001|2014-2015|104.09|08|0.35|0.44|0.21|0|4001260012014-2015
400126001|2011-2012|78.90|11|0.61|0.29|-1.00|0|4001260012011-2012
400126001|2012-2013|111.42|11|0.32|0.35|0.32|0|4001260012012-2013
400126001|2013-2014|108.33|11|0.27|0.48|0.24|0|4001260012013-2014
400126001|2014-2015|103.68|11|0.26|0.56|0.18|1|4001260012014-2015
400126002|2011-2012|121.16|03|0.16|0.52|0.32|0|4001260022011-2012
400126002|2012-2013|99.81|03|0.31|0.55|0.14|0|4001260022012-2013
400126002|2013-2014|97.21|03|0.34|0.58|-1.00|1|4001260022013-2014
400126002|2014-2015|122.52|03|-1.00|0.61|0.32|0|4001260022014-2015
400126002|2011-2012|120.46|04|-1.00|0.62|0.36|0|4001260022011-2012
400126002|2012-2013|114.41|04|0.19|0.63|0.19|0|4001260022012-2013
400126002|2013-2014|95.60|04|0.30|0.65|-1.00|0|4001260022013-2014
400126002|2014-2015|95.02|04|0.32|0.63|-1.00|1|4001260022014-2015
400126002|2011-2012|115.38|05|-1.00|0.74|0.18|0|4001260022011-2012
400126002|2012-2013|112.78|05|-1.00|0.80|0.18|0|4001260022012-2013
400126002|2013-2014|107.29|05|0.21|0.59|0.21|1|4001260022013-2014
400126002|2014-2015|113.67|05|0.19|0.55|0.26|0|4001260022014-2015
400126002|2011-2012|98.52|06|0.42|0.42|0.15|0|4001260022011-2012
400126002|2012-2013|95.88|06|0.36|0.58|-1.00|0|4001260022012-2013
400126002|2013-2014|117.12|06|0.12|0.56|0.32|0|4001260022013-2014
400126002|2014-2015|112.54|06|0.26|0.46|0.29|1|4001260022014-2015
410002001|2011-2012|113.57|07|-1.00|0.71|-1.00|0|4100020012011-2012
410002001|2012-2013|124.18|07|-1.00|0.71|-1.00|0|4100020012012-2013
410002001|2013-2014|113.87|07|-1.00|0.87|-1.00|0|4100020012013-2014
410002001|2014-2015|130.71|07|-1.00|0.59|0.41|0|4100020012014-2015
410002001|2011-2012|125.00|08|-1.00|0.50|0.42|0|4100020012011-2012
410002001|2012-2013|113.13|08|-1.00|0.73|-1.00|0|4100020012012-2013
410002001|2013-2014|115.06|08|-1.00|0.63|-1.00|0|4100020012013-2014
410002001|2014-2015|119.18|08|-1.00|0.71|0.29|0|4100020012014-2015
410002001|2011-2012|140.11|11|-1.00|0.33|0.56|0|4100020012011-2012
410002001|2012-2013|122.18|11|0.35|-1.00|0.47|0|4100020012012-2013
410002001|2013-2014|132.89|11|-1.00|0.50|0.44|0|4100020012013-2014
410002001|2014-2015|130.47|11|-1.00|0.41|0.47|0|4100020012014-2015
410002002|2011-2012|118.17|03|-1.00|0.75|-1.00|0|4100020022011-2012
410002002|2012-2013|105.21|03|-1.00|0.79|-1.00|0|4100020022012-2013
410002002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|4100020022013-2014
410002002|2014-2015|110.00|03|-1.00|0.67|-1.00|0|4100020022014-2015
410002002|2011-2012|144.50|04|-1.00|-1.00|0.75|0|4100020022011-2012
410002002|2012-2013|128.91|04|-1.00|-1.00|0.55|0|4100020022012-2013
410002002|2013-2014|117.80|04|-1.00|0.73|-1.00|0|4100020022013-2014
410002002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|4100020022014-2015
410002002|2011-2012|124.50|05|-1.00|0.75|-1.00|0|4100020022011-2012
410002002|2012-2013|141.29|05|-1.00|-1.00|0.71|0|4100020022012-2013
410002002|2013-2014|110.85|05|-1.00|0.54|-1.00|0|4100020022013-2014
410002002|2014-2015|107.00|05|-1.00|0.67|-1.00|0|4100020022014-2015
410002002|2011-2012|132.33|06|-1.00|0.60|0.33|0|4100020022011-2012
410002002|2012-2013|138.17|06|-1.00|0.42|0.58|0|4100020022012-2013
410002002|2013-2014|141.69|06|-1.00|0.38|0.63|0|4100020022013-2014
410002002|2014-2015|111.86|06|-1.00|0.86|-1.00|0|4100020022014-2015
410091001|2011-2012|122.08|07|-1.00|0.58|-1.00|0|4100910012011-2012
410091001|2012-2013|124.20|07|-1.00|0.53|0.40|0|4100910012012-2013
410091001|2013-2014|101.58|07|-1.00|0.50|-1.00|0|4100910012013-2014
410091001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|4100910012014-2015
410091001|2011-2012|118.94|08|-1.00|0.50|0.31|0|4100910012011-2012
410091001|2012-2013|116.07|08|-1.00|0.73|-1.00|0|4100910012012-2013
410091001|2013-2014|112.67|08|-1.00|0.67|-1.00|0|4100910012013-2014
410091001|2014-2015|97.54|08|-1.00|0.54|-1.00|0|4100910012014-2015
410091001|2011-2012|112.79|11|-1.00|-1.00|0.43|0|4100910012011-2012
410091001|2012-2013|119.00|11|-1.00|-1.00|0.50|0|4100910012012-2013
410091001|2013-2014|113.47|11|-1.00|0.40|0.33|0|4100910012013-2014
410091001|2014-2015|135.79|11|-1.00|-1.00|0.57|0|4100910012014-2015
410091002|2011-2012|105.71|03|-1.00|0.57|-1.00|0|4100910022011-2012
410091002|2012-2013|103.75|03|-1.00|0.83|-1.00|0|4100910022012-2013
410091002|2013-2014|116.92|03|-1.00|0.67|-1.00|0|4100910022013-2014
410091002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|4100910022014-2015
410091002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|4100910022011-2012
410091002|2012-2013|114.64|04|-1.00|0.71|-1.00|0|4100910022012-2013
410091002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|4100910022013-2014
410091002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|4100910022014-2015
410091002|2011-2012|106.55|05|-1.00|0.64|-1.00|0|4100910022011-2012
410091002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|4100910022012-2013
410091002|2013-2014|111.31|05|-1.00|0.69|-1.00|0|4100910022013-2014
410091002|2014-2015|122.82|05|-1.00|0.64|-1.00|0|4100910022014-2015
410091002|2011-2012|126.60|06|-1.00|-1.00|0.50|0|4100910022011-2012
410091002|2012-2013|114.17|06|-1.00|0.42|-1.00|0|4100910022012-2013
410091002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|4100910022013-2014
410091002|2014-2015|115.00|06|-1.00|0.47|-1.00|0|4100910022014-2015
410504001|2011-2012|105.84|11|0.31|0.45|0.24|0|4105040012011-2012
410504001|2012-2013|102.38|11|0.41|0.38|0.21|0|4105040012012-2013
410504001|2013-2014|96.90|11|0.42|0.36|0.22|0|4105040012013-2014
410504001|2014-2015|104.72|11|0.32|0.43|0.25|0|4105040012014-2015
410504002|2011-2012|107.44|06|0.26|0.54|0.19|0|4105040022011-2012
410504002|2012-2013|104.66|06|0.28|0.51|0.21|0|4105040022012-2013
410504002|2013-2014|100.40|06|0.36|0.46|0.19|0|4105040022013-2014
410504002|2014-2015|98.64|06|0.41|0.41|0.17|0|4105040022014-2015
410504002|2011-2012|121.31|07|0.08|0.63|0.29|0|4105040022011-2012
410504002|2012-2013|113.91|07|0.20|0.50|0.30|0|4105040022012-2013
410504002|2013-2014|124.92|07|0.05|0.59|0.36|0|4105040022013-2014
410504002|2014-2015|118.62|07|0.20|0.44|0.36|0|4105040022014-2015
410504002|2011-2012|95.55|08|0.33|0.58|0.09|0|4105040022011-2012
410504002|2012-2013|112.25|08|0.18|0.61|0.21|0|4105040022012-2013
410504002|2013-2014|111.72|08|0.22|0.49|0.29|0|4105040022013-2014
410504002|2014-2015|107.19|08|0.24|0.61|0.15|0|4105040022014-2015
410504003|2011-2012|104.78|03|0.28|0.55|0.17|0|4105040032011-2012
410504003|2012-2013|109.33|03|0.25|0.52|0.24|0|4105040032012-2013
410504003|2013-2014|116.79|03|0.18|0.51|0.31|0|4105040032013-2014
410504003|2014-2015|123.16|03|0.15|0.49|0.36|0|4105040032014-2015
410504003|2011-2012|116.06|04|0.17|0.53|0.29|0|4105040032011-2012
410504003|2012-2013|111.00|04|0.22|0.51|0.27|0|4105040032012-2013
410504003|2013-2014|124.45|04|0.14|0.50|0.36|0|4105040032013-2014
410504003|2014-2015|127.17|04|0.09|0.55|0.36|0|4105040032014-2015
410504003|2011-2012|120.96|05|0.10|0.60|0.30|0|4105040032011-2012
410504003|2012-2013|113.32|05|0.21|0.55|0.24|0|4105040032012-2013
410504003|2013-2014|107.20|05|0.23|0.57|0.21|0|4105040032013-2014
410504003|2014-2015|113.14|05|0.28|0.48|0.24|0|4105040032014-2015
420002001|2011-2012|116.00|07|0.25|0.40|0.35|0|4200020012011-2012
420002001|2012-2013|118.86|07|-1.00|0.62|0.29|0|4200020012012-2013
420002001|2013-2014|130.77|07|-1.00|0.55|0.41|0|4200020012013-2014
420002001|2014-2015|100.95|07|-1.00|0.70|-1.00|0|4200020012014-2015
420002001|2011-2012|106.00|08|0.33|0.44|-1.00|0|4200020012011-2012
420002001|2012-2013|109.85|08|0.25|0.55|-1.00|0|4200020012012-2013
420002001|2013-2014|129.26|08|-1.00|0.47|0.37|0|4200020012013-2014
420002001|2014-2015|119.91|08|-1.00|0.43|0.39|0|4200020012014-2015
420002001|2011-2012|102.39|11|0.39|0.30|0.30|0|4200020012011-2012
420002001|2012-2013|104.72|11|0.45|0.21|0.34|0|4200020012012-2013
420002001|2013-2014|108.00|11|0.38|0.48|-1.00|0|4200020012013-2014
420002001|2014-2015|105.25|11|0.44|0.31|-1.00|0|4200020012014-2015
420002002|2011-2012|119.15|03|-1.00|0.80|-1.00|0|4200020022011-2012
420002002|2012-2013|112.48|03|-1.00|0.67|0.24|0|4200020022012-2013
420002002|2013-2014|112.63|03|-1.00|0.75|-1.00|0|4200020022013-2014
420002002|2014-2015|109.74|03|0.16|0.65|0.19|0|4200020022014-2015
420002002|2011-2012|105.63|04|0.26|0.68|-1.00|0|4200020022011-2012
420002002|2012-2013|107.14|04|-1.00|0.71|-1.00|0|4200020022012-2013
420002002|2013-2014|133.62|04|-1.00|0.62|0.38|0|4200020022013-2014
420002002|2014-2015|127.47|04|-1.00|0.63|0.32|0|4200020022014-2015
420002002|2011-2012|117.00|05|-1.00|0.71|0.24|0|4200020022011-2012
420002002|2012-2013|96.65|05|0.25|0.70|-1.00|0|4200020022012-2013
420002002|2013-2014|116.16|05|-1.00|0.58|-1.00|0|4200020022013-2014
420002002|2014-2015|124.70|05|-1.00|0.74|0.26|0|4200020022014-2015
420002002|2011-2012|126.90|06|-1.00|0.60|0.30|0|4200020022011-2012
420002002|2012-2013|124.50|06|-1.00|0.59|0.32|0|4200020022012-2013
420002002|2013-2014|106.33|06|-1.00|0.81|-1.00|0|4200020022013-2014
420002002|2014-2015|114.95|06|-1.00|0.57|0.24|0|4200020022014-2015
430079001|2012-2013|94.00|07|-1.00|0.70|-1.00|0|4300790012012-2013
