id|year|reading_avg_score|reading_grade|reading_basic_pct|reading_proficient_pct|reading_advanced_pct|reading_not_tested_pct|concat_join_id
510001007|2014-2015|114.33|06|0.26|0.43|0.31|0|5100010072014-2015
510001007|2014-2015|135.38|07|0.11|0.37|0.52|0|5100010072014-2015
510001007|2014-2015|122.03|08|0.13|0.45|0.42|0|5100010072014-2015
510006001|2011-2012|123.90|07|-1.00|0.48|0.43|0|5100060012011-2012
510006001|2012-2013|128.87|07|-1.00|0.33|0.47|0|5100060012012-2013
510006001|2013-2014|139.83|07|-1.00|0.28|0.61|0|5100060012013-2014
510006001|2014-2015|112.95|07|-1.00|0.57|0.29|0|5100060012014-2015
510006001|2011-2012|113.00|08|-1.00|0.54|-1.00|0|5100060012011-2012
510006001|2012-2013|116.86|08|-1.00|0.67|-1.00|0|5100060012012-2013
510006001|2013-2014|116.06|08|0.28|0.39|0.33|0|5100060012013-2014
510006001|2014-2015|134.63|08|-1.00|0.26|0.63|0|5100060012014-2015
510006001|2011-2012|119.13|11|-1.00|0.63|0.21|0|5100060012011-2012
510006001|2012-2013|121.56|11|-1.00|0.48|0.36|0|5100060012012-2013
510006001|2013-2014|122.00|11|-1.00|0.56|0.28|0|5100060012013-2014
510006001|2014-2015|122.33|11|-1.00|0.50|-1.00|0|5100060012014-2015
510006002|2011-2012|102.94|03|-1.00|0.67|-1.00|0|5100060022011-2012
510006002|2012-2013|106.67|03|-1.00|0.67|-1.00|0|5100060022012-2013
510006002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|5100060022013-2014
510006002|2014-2015|110.40|03|-1.00|0.67|-1.00|0|5100060022014-2015
510006002|2011-2012|100.39|04|0.26|0.65|-1.00|0|5100060022011-2012
510006002|2012-2013|107.22|04|-1.00|0.67|-1.00|0|5100060022012-2013
510006002|2013-2014|117.41|04|-1.00|0.53|0.35|0|5100060022013-2014
510006002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|5100060022014-2015
510006002|2011-2012|130.63|05|-1.00|0.50|0.44|0|5100060022011-2012
510006002|2012-2013|88.91|05|0.41|0.50|-1.00|0|5100060022012-2013
510006002|2013-2014|122.19|05|-1.00|0.44|0.31|0|5100060022013-2014
510006002|2014-2015|125.73|05|-1.00|0.47|0.33|0|5100060022014-2015
510006002|2011-2012|113.93|06|0.36|-1.00|0.36|0|5100060022011-2012
510006002|2012-2013|125.40|06|-1.00|0.47|0.40|0|5100060022012-2013
510006002|2013-2014|93.83|06|0.42|0.46|-1.00|0|5100060022013-2014
510006002|2014-2015|135.67|06|-1.00|0.33|0.60|0|5100060022014-2015
520100001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|5201000012011-2012
520100001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|5201000012012-2013
520100001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|5201000012013-2014
520100001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|5201000012014-2015
520100001|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|5201000012011-2012
520100001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|5201000012012-2013
520100001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|5201000012013-2014
520100001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|5201000012014-2015
520100001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|5201000012011-2012
520100001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|5201000012012-2013
520100001|2013-2014|102.00|11|0.43|0.43|-1.00|0|5201000012013-2014
520100001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|5201000012014-2015
520100002|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|5201000022012-2013
520100002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|5201000022013-2014
520100002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|5201000022014-2015
520100002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|5201000022013-2014
520100002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|5201000022014-2015
520100002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|5201000022014-2015
520100002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|5201000022011-2012
520100004|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|5201000042011-2012
520100004|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|5201000042012-2013
520100004|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|5201000042013-2014
520100004|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|5201000042014-2015
520100004|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|5201000042011-2012
520100004|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|5201000042012-2013
520100004|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|5201000042013-2014
520100004|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|5201000042014-2015
520100004|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|5201000042011-2012
520100004|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|5201000042012-2013
520100004|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|5201000042013-2014
520100004|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|5201000042014-2015
520100004|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|5201000042011-2012
520100004|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|5201000042012-2013
520100004|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|5201000042013-2014
520100004|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|5201000042014-2015
530001001|2011-2012|93.90|07|0.38|0.46|0.15|0|5300010012011-2012
530001001|2012-2013|113.49|07|0.27|0.41|0.32|0|5300010012012-2013
530001001|2013-2014|113.15|07|0.27|0.41|0.32|0|5300010012013-2014
530001001|2014-2015|106.45|07|0.24|0.52|0.24|0|5300010012014-2015
530001001|2011-2012|96.14|08|0.41|0.41|0.18|0|5300010012011-2012
530001001|2012-2013|93.47|08|0.39|0.50|-1.00|0|5300010012012-2013
530001001|2013-2014|116.15|08|0.22|0.51|0.27|0|5300010012013-2014
530001001|2014-2015|107.37|08|0.24|0.48|0.28|0|5300010012014-2015
530001001|2011-2012|101.53|11|0.36|0.42|0.22|0|5300010012011-2012
530001001|2012-2013|111.42|11|0.26|0.48|0.26|0|5300010012012-2013
530001001|2013-2014|111.06|11|0.29|0.41|0.29|0|5300010012013-2014
530001001|2014-2015|89.16|11|0.40|0.51|-1.00|0|5300010012014-2015
530001003|2011-2012|96.27|03|0.37|0.51|0.12|0|5300010032011-2012
530001003|2012-2013|90.47|03|0.53|0.35|0.12|1|5300010032012-2013
530001003|2013-2014|103.78|03|0.31|0.59|-1.00|0|5300010032013-2014
530001003|2014-2015|115.07|03|-1.00|0.67|0.20|0|5300010032014-2015
530001003|2011-2012|94.18|04|0.33|0.56|-1.00|0|5300010032011-2012
530001003|2012-2013|95.75|04|0.36|0.56|-1.00|0|5300010032012-2013
530001003|2013-2014|94.22|04|0.48|0.38|0.15|0|5300010032013-2014
530001003|2014-2015|110.29|04|0.29|0.47|0.24|0|5300010032014-2015
530001003|2011-2012|90.65|05|0.49|0.37|0.14|0|5300010032011-2012
530001003|2012-2013|88.19|05|0.49|0.35|0.16|0|5300010032012-2013
530001003|2013-2014|103.46|05|0.31|0.54|0.15|0|5300010032013-2014
530001003|2014-2015|105.30|05|0.33|0.40|0.28|0|5300010032014-2015
530001003|2011-2012|108.91|06|0.22|0.51|0.27|0|5300010032011-2012
530001003|2012-2013|102.95|06|0.28|0.45|0.28|0|5300010032012-2013
530001003|2013-2014|108.00|06|0.26|0.44|0.29|0|5300010032013-2014
530001003|2014-2015|107.69|06|0.31|0.43|0.26|0|5300010032014-2015
540013001|2011-2012|145.79|07|-1.00|0.32|0.68|0|5400130012011-2012
540013001|2012-2013|136.30|07|-1.00|0.50|0.50|0|5400130012012-2013
540013001|2013-2014|141.20|07|-1.00|0.28|0.68|0|5400130012013-2014
540013001|2014-2015|126.39|07|0.18|0.39|0.42|0|5400130012014-2015
540013001|2011-2012|127.65|08|-1.00|0.55|0.35|0|5400130012011-2012
540013001|2012-2013|132.39|08|-1.00|0.50|0.50|0|5400130012012-2013
540013001|2013-2014|130.37|08|-1.00|0.47|0.47|0|5400130012013-2014
540013001|2014-2015|126.63|08|-1.00|0.54|0.42|0|5400130012014-2015
540013001|2011-2012|119.04|11|-1.00|0.67|0.22|0|5400130012011-2012
540013001|2012-2013|133.28|11|-1.00|0.44|0.47|0|5400130012012-2013
540013001|2013-2014|128.56|11|-1.00|0.37|0.48|0|5400130012013-2014
540013001|2014-2015|114.00|11|-1.00|0.65|-1.00|0|5400130012014-2015
540013002|2011-2012|121.81|03|-1.00|0.67|0.29|0|5400130022011-2012
540013002|2012-2013|146.96|03|-1.00|0.52|0.48|0|5400130022012-2013
540013002|2013-2014|142.81|03|-1.00|0.50|0.50|0|5400130022013-2014
540013002|2014-2015|149.07|03|-1.00|0.33|0.67|0|5400130022014-2015
540013002|2011-2012|131.11|04|-1.00|0.54|0.46|0|5400130022011-2012
540013002|2012-2013|142.55|04|-1.00|0.36|0.64|0|5400130022012-2013
540013002|2013-2014|146.19|04|-1.00|0.35|0.65|0|5400130022013-2014
540013002|2014-2015|137.65|04|-1.00|0.47|0.53|0|5400130022014-2015
540013002|2011-2012|141.13|05|-1.00|0.26|0.70|0|5400130022011-2012
540013002|2012-2013|146.89|05|-1.00|0.43|0.57|0|5400130022012-2013
540013002|2013-2014|149.78|05|-1.00|0.30|0.65|0|5400130022013-2014
540013002|2014-2015|147.30|05|-1.00|0.44|0.56|0|5400130022014-2015
540013002|2011-2012|134.83|06|-1.00|0.42|0.58|0|5400130022011-2012
540013002|2012-2013|146.41|06|-1.00|0.41|0.59|0|5400130022012-2013
540013002|2013-2014|134.41|06|-1.00|0.45|0.52|0|5400130022013-2014
540013002|2014-2015|137.33|06|-1.00|0.42|0.54|0|5400130022014-2015
540096001|2011-2012|117.04|07|-1.00|0.62|0.27|0|5400960012011-2012
540096001|2012-2013|114.48|07|-1.00|0.67|-1.00|0|5400960012012-2013
540096001|2013-2014|136.87|07|-1.00|0.45|0.48|0|5400960012013-2014
540096001|2014-2015|137.29|07|-1.00|0.42|0.54|0|5400960012014-2015
540096001|2011-2012|111.60|08|0.24|0.56|0.20|0|5400960012011-2012
540096001|2012-2013|110.34|08|0.19|0.63|0.19|0|5400960012012-2013
540096001|2013-2014|119.26|08|-1.00|0.79|-1.00|0|5400960012013-2014
540096001|2014-2015|121.19|08|-1.00|0.65|0.32|0|5400960012014-2015
540096001|2011-2012|117.37|11|-1.00|0.60|0.29|0|5400960012011-2012
540096001|2012-2013|114.82|11|0.15|0.68|0.18|0|5400960012012-2013
540096001|2013-2014|137.25|11|-1.00|0.34|0.56|0|5400960012013-2014
540096001|2014-2015|129.00|11|-1.00|0.56|0.41|0|5400960012014-2015
540096002|2011-2012|110.13|03|-1.00|0.88|-1.00|0|5400960022011-2012
540096002|2012-2013|100.48|03|-1.00|0.71|-1.00|0|5400960022012-2013
540096002|2013-2014|95.63|03|0.42|0.50|-1.00|0|5400960022013-2014
540096002|2014-2015|132.11|03|-1.00|0.56|0.39|0|5400960022014-2015
540096002|2011-2012|102.04|04|0.32|0.52|-1.00|0|5400960022011-2012
540096002|2012-2013|125.65|04|-1.00|0.50|0.40|0|5400960022012-2013
540096002|2013-2014|107.53|04|0.37|0.42|-1.00|0|5400960022013-2014
540096002|2014-2015|105.16|04|0.20|0.60|0.20|0|5400960022014-2015
540096002|2011-2012|122.45|05|-1.00|0.61|0.35|0|5400960022011-2012
540096002|2012-2013|132.30|05|-1.00|0.57|0.39|0|5400960022012-2013
540096002|2013-2014|140.06|05|-1.00|0.44|0.56|0|5400960022013-2014
540096002|2014-2015|129.35|05|-1.00|0.55|0.35|0|5400960022014-2015
540096002|2011-2012|113.15|06|-1.00|0.50|0.30|0|5400960022011-2012
540096002|2012-2013|130.78|06|-1.00|0.56|0.41|0|5400960022012-2013
540096002|2013-2014|129.32|06|-1.00|0.44|0.40|0|5400960022013-2014
540096002|2014-2015|136.20|06|-1.00|0.45|0.50|0|5400960022014-2015
540501001|2011-2012|104.92|07|-1.00|0.62|-1.00|0|5405010012011-2012
540501001|2012-2013|102.43|07|-1.00|0.64|-1.00|0|5405010012012-2013
540501001|2013-2014|119.17|07|0.42|-1.00|0.42|0|5405010012013-2014
540501001|2014-2015|97.36|07|-1.00|0.82|-1.00|0|5405010012014-2015
540501001|2011-2012|104.00|08|-1.00|0.77|-1.00|0|5405010012011-2012
540501001|2012-2013|100.00|08|0.44|0.44|-1.00|0|5405010012012-2013
540501001|2013-2014|83.78|08|0.61|0.28|-1.00|0|5405010012013-2014
540501001|2014-2015|103.92|08|0.38|-1.00|-1.00|0|5405010012014-2015
540501001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|5405010012011-2012
540501001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|5405010012012-2013
540501001|2013-2014|78.25|11|0.69|-1.00|-1.00|0|5405010012013-2014
540501001|2014-2015|105.25|11|-1.00|0.50|-1.00|0|5405010012014-2015
540501002|2011-2012|93.18|03|0.41|0.59|-1.00|0|5405010022011-2012
540501002|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|5405010022012-2013
540501002|2013-2014|128.88|03|-1.00|0.65|0.35|0|5405010022013-2014
540501002|2014-2015|111.89|03|-1.00|0.63|-1.00|0|5405010022014-2015
540501002|2011-2012|108.36|04|-1.00|0.64|-1.00|0|5405010022011-2012
540501002|2012-2013|88.58|04|0.32|0.68|-1.00|0|5405010022012-2013
540501002|2013-2014|93.36|04|-1.00|0.64|-1.00|0|5405010022013-2014
540501002|2014-2015|117.73|04|-1.00|0.47|0.33|0|5405010022014-2015
540501002|2011-2012|108.40|05|0.33|0.33|0.33|0|5405010022011-2012
540501002|2012-2013|86.23|05|0.54|0.38|-1.00|0|5405010022012-2013
540501002|2013-2014|89.94|05|0.53|0.47|-1.00|0|5405010022013-2014
540501002|2014-2015|95.00|05|-1.00|0.50|-1.00|0|5405010022014-2015
540501002|2011-2012|103.14|06|-1.00|0.57|-1.00|0|5405010022011-2012
540501002|2012-2013|104.75|06|0.42|-1.00|-1.00|0|5405010022012-2013
540501002|2013-2014|77.92|06|0.50|0.50|-1.00|0|5405010022013-2014
540501002|2014-2015|82.27|06|0.64|-1.00|-1.00|0|5405010022014-2015
540505001|2013-2014|67.29|07|0.86|-1.00|-1.00|0|5405050012013-2014
540505001|2014-2015|82.64|07|0.64|-1.00|-1.00|0|5405050012014-2015
540505001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|5405050012013-2014
540505001|2014-2015|59.00|08|0.91|-1.00|-1.00|0|5405050012014-2015
540505001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|5405050012011-2012
540505001|2012-2013|69.00|11|0.60|-1.00|-1.00|0|5405050012012-2013
540505001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|5405050012013-2014
540505001|2014-2015|59.00|11|0.83|-1.00|-1.00|0|5405050012014-2015
540505002|2011-2012|67.10|03|0.80|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|62.57|03|0.79|-1.00|-1.00|0|5405050022012-2013
540505002|2013-2014|76.83|03|0.67|-1.00|-1.00|0|5405050022013-2014
540505002|2014-2015|70.94|03|0.82|-1.00|-1.00|0|5405050022014-2015
540505002|2011-2012|61.06|04|0.81|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|5405050022012-2013
540505002|2013-2014|76.33|04|0.83|-1.00|-1.00|0|5405050022013-2014
540505002|2014-2015|58.54|04|-1.00|-1.00|-1.00|0|5405050022014-2015
540505002|2011-2012|57.47|05|0.93|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|47.77|05|0.92|-1.00|-1.00|0|5405050022012-2013
540505002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|5405050022013-2014
540505002|2014-2015|72.00|05|0.77|-1.00|-1.00|0|5405050022014-2015
540505002|2011-2012|46.81|06|-1.00|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|58.83|06|0.78|-1.00|-1.00|0|5405050022012-2013
540505002|2013-2014|69.09|06|0.73|-1.00|-1.00|0|5405050022013-2014
540505002|2014-2015|71.36|06|0.82|-1.00|-1.00|0|5405050022014-2015
540505002|2011-2012|62.31|07|0.92|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|61.54|07|0.77|-1.00|-1.00|0|5405050022012-2013
540505002|2011-2012|64.85|08|0.85|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|57.47|08|0.87|-1.00|-1.00|1|5405050022012-2013
540576001|2011-2012|113.79|07|0.26|0.47|0.26|0|5405760012011-2012
540576001|2012-2013|134.13|07|-1.00|0.50|0.44|0|5405760012012-2013
540576001|2013-2014|131.58|07|-1.00|-1.00|0.50|0|5405760012013-2014
540576001|2014-2015|126.88|07|0.21|0.29|0.50|0|5405760012014-2015
540576001|2011-2012|97.44|08|0.39|0.61|-1.00|0|5405760012011-2012
540576001|2012-2013|117.88|08|-1.00|0.44|0.31|0|5405760012012-2013
540576001|2013-2014|112.57|08|-1.00|0.50|-1.00|0|5405760012013-2014
540576001|2014-2015|125.83|08|-1.00|0.58|-1.00|0|5405760012014-2015
540576001|2011-2012|111.27|11|-1.00|0.45|-1.00|0|5405760012011-2012
540576001|2012-2013|124.86|11|-1.00|0.55|0.27|0|5405760012012-2013
540576001|2013-2014|133.64|11|-1.00|0.57|0.36|0|5405760012013-2014
540576001|2014-2015|114.76|11|-1.00|0.59|-1.00|0|5405760012014-2015
540576002|2011-2012|118.00|03|-1.00|0.67|-1.00|0|5405760022011-2012
540576002|2012-2013|119.78|03|-1.00|0.67|0.33|0|5405760022012-2013
540576002|2013-2014|112.16|03|-1.00|0.63|0.26|0|5405760022013-2014
540576002|2014-2015|120.22|03|-1.00|0.72|-1.00|0|5405760022014-2015
540576002|2011-2012|124.62|04|-1.00|0.57|0.38|0|5405760022011-2012
540576002|2012-2013|118.90|04|-1.00|0.60|-1.00|0|5405760022012-2013
540576002|2013-2014|143.56|04|-1.00|0.33|0.61|0|5405760022013-2014
540576002|2014-2015|110.11|04|0.28|0.39|0.33|0|5405760022014-2015
540576002|2011-2012|130.31|05|-1.00|-1.00|0.62|0|5405760022011-2012
540576002|2012-2013|138.90|05|-1.00|0.48|0.48|0|5405760022012-2013
540576002|2013-2014|112.73|05|-1.00|-1.00|-1.00|0|5405760022013-2014
540576002|2014-2015|141.44|05|-1.00|0.28|0.56|0|5405760022014-2015
540576002|2011-2012|137.19|06|-1.00|0.63|0.38|0|5405760022011-2012
540576002|2012-2013|124.33|06|-1.00|-1.00|0.58|0|5405760022012-2013
540576002|2013-2014|124.52|06|-1.00|0.57|0.26|0|5405760022013-2014
540576002|2014-2015|117.33|06|-1.00|0.58|-1.00|0|5405760022014-2015
540586001|2011-2012|105.95|07|0.32|0.50|-1.00|0|5405860012011-2012
540586001|2012-2013|126.29|07|-1.00|0.35|0.41|0|5405860012012-2013
540586001|2013-2014|104.26|07|0.26|0.58|-1.00|0|5405860012013-2014
540586001|2014-2015|143.64|07|-1.00|-1.00|0.73|0|5405860012014-2015
540586001|2011-2012|120.67|08|-1.00|0.50|0.39|0|5405860012011-2012
540586001|2012-2013|124.57|08|-1.00|0.57|0.33|0|5405860012012-2013
540586001|2013-2014|115.67|08|0.28|0.39|0.33|0|5405860012013-2014
540586001|2014-2015|108.41|08|-1.00|0.53|-1.00|0|5405860012014-2015
540586001|2011-2012|129.78|11|-1.00|0.39|0.48|0|5405860012011-2012
540586001|2012-2013|117.53|11|-1.00|0.76|-1.00|0|5405860012012-2013
540586001|2013-2014|112.68|11|0.28|0.44|0.28|0|5405860012013-2014
540586001|2014-2015|122.67|11|-1.00|0.80|-1.00|0|5405860012014-2015
540586002|2011-2012|114.45|03|-1.00|0.60|0.25|0|5405860022011-2012
540586002|2012-2013|134.36|03|-1.00|0.43|0.50|0|5405860022012-2013
540586002|2013-2014|112.00|03|0.22|0.48|0.30|0|5405860022013-2014
540586002|2014-2015|132.47|03|-1.00|0.59|0.41|0|5405860022014-2015
540586002|2011-2012|120.09|04|-1.00|0.82|-1.00|0|5405860022011-2012
540586002|2012-2013|128.00|04|-1.00|0.67|0.28|0|5405860022012-2013
540586002|2013-2014|156.60|04|-1.00|0.33|0.67|0|5405860022013-2014
540586002|2014-2015|129.88|04|-1.00|0.67|0.33|0|5405860022014-2015
540586002|2011-2012|86.81|05|0.56|0.31|-1.00|0|5405860022011-2012
540586002|2012-2013|126.27|05|-1.00|0.82|-1.00|0|5405860022012-2013
540586002|2013-2014|111.06|05|-1.00|0.50|0.28|0|5405860022013-2014
540586002|2014-2015|151.19|05|-1.00|0.50|0.50|0|5405860022014-2015
540586002|2011-2012|124.39|06|-1.00|0.61|0.28|0|5405860022011-2012
540586002|2012-2013|104.94|06|0.33|0.44|-1.00|0|5405860022012-2013
540586002|2013-2014|132.45|06|-1.00|-1.00|0.64|0|5405860022013-2014
540586002|2014-2015|124.50|06|-1.00|0.50|0.35|0|5405860022014-2015
550001001|2011-2012|86.17|11|0.52|0.29|0.19|1|5500010012011-2012
550001001|2012-2013|90.87|11|0.48|0.29|0.23|3|5500010012012-2013
550001001|2013-2014|93.66|11|0.46|0.33|0.21|5|5500010012013-2014
550001001|2014-2015|99.14|11|0.41|0.33|0.25|10|5500010012014-2015
550001002|2011-2012|109.63|06|0.27|0.46|0.27|0|5500010022011-2012
550001002|2012-2013|104.68|06|0.32|0.44|0.24|0|5500010022012-2013
550001002|2013-2014|111.50|06|0.30|0.37|0.33|0|5500010022013-2014
550001002|2014-2015|116.56|06|0.26|0.38|0.36|0|5500010022014-2015
550001002|2011-2012|112.98|07|0.20|0.53|0.27|0|5500010022011-2012
550001002|2012-2013|118.31|07|0.19|0.51|0.31|0|5500010022012-2013
550001002|2013-2014|115.40|07|0.27|0.42|0.31|2|5500010022013-2014
550001002|2014-2015|115.93|07|0.28|0.38|0.35|0|5500010022014-2015
550001002|2011-2012|97.75|08|0.36|0.49|0.15|0|5500010022011-2012
550001002|2012-2013|107.56|08|0.25|0.51|0.24|1|5500010022012-2013
550001002|2013-2014|105.95|08|0.29|0.47|0.24|1|5500010022013-2014
550001002|2014-2015|104.10|08|0.32|0.43|0.25|1|5500010022014-2015
550001003|2011-2012|95.14|11|0.43|0.38|0.19|0|5500010032011-2012
550001003|2012-2013|98.14|11|0.40|0.36|0.23|3|5500010032012-2013
550001003|2013-2014|101.01|11|0.36|0.41|0.24|8|5500010032013-2014
550001003|2014-2015|101.86|11|0.37|0.36|0.27|9|5500010032014-2015
550001004|2011-2012|103.57|06|0.30|0.51|0.19|0|5500010042011-2012
550001004|2012-2013|107.07|06|0.28|0.46|0.26|0|5500010042012-2013
550001004|2013-2014|115.01|06|0.30|0.38|0.32|0|5500010042013-2014
550001004|2014-2015|119.28|06|0.26|0.35|0.39|0|5500010042014-2015
550001004|2011-2012|97.49|07|0.37|0.44|0.20|0|5500010042011-2012
550001004|2012-2013|122.79|07|0.19|0.44|0.37|0|5500010042012-2013
550001004|2013-2014|119.64|07|0.22|0.40|0.38|0|5500010042013-2014
550001004|2014-2015|129.46|07|0.16|0.38|0.46|0|5500010042014-2015
550001004|2011-2012|101.46|08|0.32|0.53|0.15|1|5500010042011-2012
550001004|2012-2013|96.21|08|0.36|0.51|0.13|1|5500010042012-2013
550001004|2013-2014|110.34|08|0.27|0.47|0.27|0|5500010042013-2014
550001004|2014-2015|113.00|08|0.21|0.45|0.34|0|5500010042014-2015
550001005|2011-2012|110.25|03|0.21|0.54|0.25|0|5500010052011-2012
550001005|2012-2013|108.72|03|0.25|0.57|0.18|0|5500010052012-2013
550001005|2013-2014|115.33|03|0.18|0.59|0.23|0|5500010052013-2014
550001005|2014-2015|126.87|03|0.13|0.43|0.45|0|5500010052014-2015
550001005|2011-2012|115.05|04|0.15|0.59|0.25|0|5500010052011-2012
550001005|2012-2013|114.86|04|0.25|0.43|0.32|0|5500010052012-2013
550001005|2013-2014|122.94|04|0.18|0.41|0.41|0|5500010052013-2014
550001005|2014-2015|117.22|04|0.14|0.57|0.29|0|5500010052014-2015
550001005|2011-2012|114.19|05|0.23|0.46|0.31|0|5500010052011-2012
550001005|2012-2013|119.17|05|0.25|0.41|0.33|0|5500010052012-2013
550001005|2013-2014|126.66|05|0.24|0.33|0.44|0|5500010052013-2014
550001005|2014-2015|138.83|05|0.11|0.30|0.59|0|5500010052014-2015
550001006|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|5500010062013-2014
550001006|2011-2012|103.06|11|0.34|0.40|0.26|3|5500010062011-2012
550001006|2012-2013|107.60|11|0.33|0.37|0.30|4|5500010062012-2013
550001006|2013-2014|113.68|11|0.26|0.42|0.32|9|5500010062013-2014
550001006|2014-2015|117.40|11|0.24|0.38|0.38|5|5500010062014-2015
550001009|2011-2012|125.08|11|0.19|0.35|0.46|0|5500010092011-2012
550001009|2012-2013|128.26|11|0.15|0.40|0.45|5|5500010092012-2013
550001009|2013-2014|133.06|11|0.13|0.38|0.49|4|5500010092013-2014
550001009|2014-2015|127.85|11|0.20|0.35|0.46|6|5500010092014-2015
550001010|2011-2012|122.43|06|0.21|0.38|0.41|0|5500010102011-2012
550001010|2012-2013|126.11|06|0.16|0.44|0.40|1|5500010102012-2013
550001010|2013-2014|127.87|06|0.18|0.35|0.47|0|5500010102013-2014
550001010|2014-2015|134.79|06|0.14|0.34|0.52|0|5500010102014-2015
550001010|2011-2012|132.33|07|0.16|0.32|0.52|0|5500010102011-2012
550001010|2012-2013|139.44|07|0.15|0.27|0.59|0|5500010102012-2013
550001010|2013-2014|135.71|07|0.14|0.33|0.53|0|5500010102013-2014
550001010|2014-2015|138.32|07|0.15|0.25|0.60|0|5500010102014-2015
550001010|2011-2012|116.76|08|0.22|0.47|0.31|0|5500010102011-2012
550001010|2012-2013|125.89|08|0.15|0.41|0.44|0|5500010102012-2013
550001010|2013-2014|125.43|08|0.18|0.36|0.46|2|5500010102013-2014
